tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
388	390	3500.0	12.0468	11.09	11.14766816591076	1510.2414226804133
709	391	3000.0	1.26933	0.53	0.5355068697271176	1539.0604329896819
392	391	3500.0	4.5587	4.22	4.275250480272	1902.3969072164891
388	391	3500.0	6.35718	5.98	6.067749135577277	1957.4047835051435
715	391	3000.0	4.71637	6.36	6.360064422482296	271.9527938144332
713	392	1000.0	1.675	1.05	1.492628128582107	1294.761010309274
393	392	3500.0	2.70059	2.55	2.7221309231397486	2866.6515670103363
717	392	1000.0	1.60466	2.98	3.088436151391459	701.8052989690694
391	392	3500.0	4.5587	4.22	4.529056608488857	2925.6786701031333
716	393	3500.0	0.61304	1.87	2.239443414727571	3749.486639175279
392	393	3500.0	2.70059	2.55	3.2447454903561304	4063.185206185646
712	393	3500.0	2.70953	2.62	2.7422138131947866	2613.665350515473
394	393	5000.0	3.1116	3.42	3.515885031707357	3287.5954226804397
601	394	500.0	0.56239	1.75	2.558278607748452	662.3353711340195
395	394	5000.0	2.25782	2.42	2.4511974421189806	2707.2171649484726
393	394	5000.0	3.1116	3.42	4.132662695746373	5428.272855670206
584	394	500.0	4.77245	4.97	5.990674624385721	540.8538453608232
600	395	3500.0	0.82969	1.36	1.4133309954254376	2502.6805876288586
394	395	5000.0	2.25782	2.42	2.7382402438576254	4838.181123711417
396	395	5000.0	3.35722	3.65	3.685002313928612	2514.190391752601
584	395	3500.0	3.87386	3.88	3.9210129173067427	1803.2978453608305
397	396	5000.0	1.95295	2.11	2.130234214353252	2514.190391752601
395	396	5000.0	3.35722	3.65	4.54384810746002	5651.840597938237
604	397	3000.0	1.10476	1.28	1.2810510232743852	816.0166701030934
396	397	5000.0	1.95295	2.11	2.626717673079628	5651.840597938237
398	397	5000.0	2.17728	2.36	2.6881722850503724	4906.193402061934
588	397	3000.0	2.501	3.02	4.331676924405048	3913.3926391752825
399	398	5000.0	0.62803	0.72	0.7837723780127338	4383.007546391781
400	398	6500.0	1.95581	2.11	2.251689188924194	5316.846309278402
397	398	5000.0	2.17728	2.36	3.8055946658289646	7107.728381443495
403	398	8000.0	2.806	3.06	3.1936281150172836	5876.399000000137
398	399	5000.0	0.62803	0.72	1.1397487738856282	7020.39300000006
609	399	7000.0	1.364	0.88	0.8885207005025232	3528.364000000009
604	399	7000.0	1.69926	3.32	3.906374708785786	7291.796030927845
537	399	5000.0	3.93438	4.28	4.754322345481823	4635.586010309307
587	400	500.0	1.00973	0.88	5.092819165745278	1188.419381443299
398	400	6500.0	1.95581	2.11	2.133984788596544	3410.3888659793965
401	400	5000.0	3.45553	4.09	4.37627832306007	4132.505865979419
609	400	500.0	2.50769	6.72	6.72	0.0
402	401	5000.0	1.5004	1.69	1.69	0.0
585	401	6000.0	1.00047	1.7	2.204105465191535	7114.535597938171
590	401	6000.0	2.22043	1.81	2.0484766833911707	5808.583979381463
400	401	5000.0	3.45553	4.09	4.113092573026004	2202.3403917525748
401	402	5000.0	1.5004	1.69	1.69	0.0
611	403	1500.0	1.92899	2.07	2.0950368140061912	799.3198969072164
606	403	1500.0	1.20311	2.84	6.607817979047055	2586.79097938145
398	403	8000.0	2.806	3.06	3.386508362091118	7347.005969072329
404	403	6500.0	3.00452	3.26	3.7096289159354843	6365.018938144469
405	404	5000.0	0.91703	1.05	1.9834869713340901	7801.478752577518
680	404	5500.0	1.61045	1.27	1.2764113149094771	2355.7311340206243
675	404	5500.0	1.54319	3.14	3.90923579430573	6217.593628866013
403	404	6500.0	3.00452	3.26	4.15881168920118	7568.386804123883
488	405	5000.0	0.95285	1.01	1.0718035976033728	3995.9522061856164
404	405	5000.0	0.91703	1.05	2.4002260175097048	8555.61991752598
406	405	5000.0	2.18666	2.53	2.657347606308834	3805.5265463918
677	406	3000.0	0.82067	2.0	3.3747119444468705	4389.2858762886635
682	406	3000.0	2.20446	2.45	2.5449665626697593	2138.9449072164903
405	406	5000.0	2.18666	2.53	2.5460703006128584	2268.1567216494877
407	406	5000.0	3.05061	3.31	3.7171598881296815	4758.076690721724
687	407	6500.0	0.82067	1.71	2.4476933410958766	8464.678742268108
692	407	6500.0	2.45596	2.47	2.4862525852366053	2974.7256391752626
408	407	5000.0	2.94384	3.25	4.071090342082017	5696.053835051632
406	407	5000.0	3.05061	3.31	3.443267030957645	3598.9090515464213
694	408	2000.0	2.10339	2.11	2.3272803286930475	1820.5041340206183
409	408	5000.0	1.91447	2.17	2.2671493338932116	3695.661731958802
689	408	2000.0	1.04948	2.19	3.3988569753220896	2770.0645051546444
407	408	5000.0	2.94384	3.25	3.760580091580581	5058.157154639242
538	409	5000.0	1.40829	1.47	2.4470358959839364	7254.2995670104765
408	409	5000.0	1.91447	2.17	2.2120923536408	2998.355051546416
539	409	5000.0	2.55473	2.86	2.9168136286496016	3016.260268041256
410	409	5000.0	3.58034	3.93	4.856986439445822	5599.089340206224
700	410	2000.0	0.63686	1.09	2.3013648454302307	3299.66080412372
411	410	3500.0	2.99149	2.72	4.318480941104932	4924.134072164975
690	410	2000.0	2.81196	2.9	3.4960281992462012	2163.8362061855673
409	410	5000.0	3.58034	3.93	4.111942543233441	3726.7702268041485
695	411	6000.0	0.63686	1.04	1.1037221991331112	4796.702567010354
410	411	3500.0	2.99149	2.72	3.2153411269956216	3673.9149690722093
412	411	3500.0	2.93815	2.73	3.8648228728201786	4515.819639175302
685	411	6000.0	2.91909	3.04	3.061344512316005	2790.818536082491
413	412	3500.0	2.87283	2.61	3.6949405487401705	4515.819639175302
411	412	3500.0	2.93815	2.73	3.085351412873829	3378.0733814433474
734	413	4000.0	0.62208	0.65	0.687049078543157	3140.5317628866123
412	413	3500.0	2.87283	2.61	2.9497315705497043	3378.0733814433474
414	413	3500.0	2.80865	2.62	3.4258986185668796	4188.321484536117
730	413	4000.0	3.17024	3.35	3.413683172980479	2386.6138041237177
735	414	3500.0	0.63686	0.54	0.5931884804750359	3150.6574329897007
413	414	3500.0	2.80865	2.62	2.808503105507832	2912.7253402062065
731	414	3500.0	3.20061	3.29	3.313209969784802	1629.9147835051515
415	414	3500.0	4.37375	4.1	4.107299771232733	1155.2515979381435
733	415	3500.0	1.75633	3.01	3.0103513278561134	584.5635773195854
414	415	3500.0	4.37375	4.1	4.10036274119764	545.4418865979374
727	415	3500.0	4.24465	4.8	4.800074324862738	352.79177319587444
416	415	3500.0	6.15496	5.67	5.706239912627144	1590.1798659793762
726	416	2000.0	2.04509	1.54	1.5400674112238417	261.4026907216492
417	416	3500.0	5.59407	5.15	5.172223075042941	1441.4329999999989
732	416	2000.0	3.95137	5.28	5.280016596438732	135.3170206185567
415	416	3500.0	6.15496	5.67	5.671736264805846	743.9666288659779
913	417	3500.0	3.12711	3.45	3.45860713089908	1256.9125360824717
416	417	3500.0	5.59407	5.15	5.151106920289051	680.9614226804123
926	417	3500.0	6.52016	6.29	6.290343604897094	483.50103092783485
732	417	3500.0	8.19718	9.84	9.84001780813537	206.27712371134044
921	418	2000.0	2.33798	3.86	4.021318067259845	1453.0518350515445
922	418	2000.0	4.25297	4.77	6.075219301366925	2324.3335876288706
419	418	5000.0	5.50658	5.27	5.28370259658163	1814.2421546391765
923	418	5000.0	10.3917	8.98	8.996337074116688	1659.2876288659788
743	419	1500.0	1.62768	1.44	1.440471853463547	324.2870515463915
420	419	5000.0	4.81398	4.47	4.492879147718257	2148.9695876288642
739	419	1500.0	3.41273	5.07	5.124322119257092	775.4621958762879
418	419	5000.0	5.50658	5.27	5.5084079336108385	3705.311391752583
752	420	3000.0	0.90683	1.68	1.7774148199580733	2365.52410309278
751	420	3000.0	2.501	2.57	2.5711019434321933	693.6733092783505
421	420	5000.0	2.97089	3.29	3.3106192931809764	2260.5632268041277
419	420	5000.0	4.81398	4.47	4.930293580366458	4551.232670103106
753	421	2000.0	1.47413	0.94	1.0847818943632672	2013.2781546391764
754	421	2000.0	1.83508	2.86	3.1490577064379055	1812.0150927835055
420	421	5000.0	2.97089	3.29	3.7794269876095328	4989.651268041263
422	421	5000.0	3.25194	3.53	3.553146919311288	2286.266288659801
762	422	1000.0	0.61	0.87	1.3710839689890097	1399.8290412371152
423	422	5000.0	2.80865	3.11	3.1760821604902825	3067.4546494845536
421	422	5000.0	3.25194	3.53	4.311490745790442	5511.051546391777
766	422	1000.0	3.05061	3.61	5.136493046572497	1295.7585773195904
764	423	1000.0	0.69551	0.6	1.6745186020667642	1858.843628865973
422	423	5000.0	2.80865	3.11	4.512675694290801	6584.099876288725
424	423	5000.0	3.09902	3.43	3.5006645488448314	3043.855680412386
767	423	1000.0	3.49621	4.08	4.231646042430422	705.5371958762902
773	424	1000.0	0.682	1.3	2.300870162049398	1505.1707938144316
425	424	5000.0	3.06764	3.31	3.388452456121168	3152.403690721675
423	424	5000.0	3.09902	3.43	4.72702649493705	6300.294804123787
777	424	1000.0	3.32995	3.72	3.8625558660310015	710.9478144329893
779	425	2000.0	1.73609	1.48	1.5342420233776688	1406.1308041237096
426	425	5000.0	1.53594	1.71	1.863823300032862	4400.0102989691295
775	425	2000.0	1.47539	2.62	3.457532755122216	2416.4750103092715
424	425	5000.0	3.06764	3.31	4.690454893404192	6456.479051546463
427	426	3500.0	0.9548	1.11	1.407194006069721	4045.5213402062177
425	426	5000.0	1.53594	1.71	2.7355143344779154	7070.230876288765
441	426	5000.0	4.40258	4.82	4.8666955650125825	2520.6023608247488
426	427	3500.0	0.9548	1.11	1.496728746938966	4320.819247422698
594	427	7000.0	0.7446	1.43	1.4324724165194154	2293.6208350515444
779	427	7000.0	2.57432	2.65	2.7471451730081307	4921.744484536098
428	427	3500.0	3.24219	3.5	3.6732657391397425	2652.811505154656
429	428	3500.0	0.682	0.78	0.9009561928495752	3529.2189793814523
431	428	5000.0	0.9548	1.04	1.0692764900063643	3290.9297113402235
427	428	3500.0	3.24219	3.5	4.109379398014458	3632.8725360824938
430	429	3500.0	0.60078	0.63	0.63	0.0
428	429	3500.0	0.682	0.78	0.791268881204232	1949.8076907216484
593	429	6500.0	1.00047	2.39	2.3900171086351967	540.250164948455
778	429	6500.0	2.39692	2.77	2.938192876407481	5184.686474226815
429	430	3500.0	0.60078	0.63	0.63	0.0
428	431	5000.0	0.9548	1.04	1.3324067715095875	5850.402030927868
593	431	4000.0	0.682	1.27	1.272574481336135	1363.8251134020622
597	431	4000.0	2.42854	2.91	2.910545536934175	752.0902680412374
432	431	5000.0	3.22089	3.52	4.153394351480239	5232.751010309305
599	432	4500.0	1.56355	1.33	1.3884254000542633	3310.3751443299093
433	432	5000.0	2.37978	2.62	3.0688426833607974	5168.86755670107
595	432	4500.0	1.66609	3.16	3.1773759762938947	1969.0431443298964
431	432	5000.0	3.22089	3.52	5.208844572827886	6686.655432989742
617	433	9500.0	0.76433	1.5	1.5001084349098726	1407.5708247422676
434	433	5000.0	2.01208	2.35	2.7153224631974555	5044.862319587659
432	433	5000.0	2.37978	2.62	3.6365645014940604	6340.968587628888
616	433	9500.0	2.79936	3.4	3.4221744462627517	4338.0470412371415
619	434	9000.0	0.63686	0.65	0.6695827273633791	6025.036051546406
433	434	5000.0	2.01208	2.35	3.1519836838722406	6140.752690721709
435	434	5000.0	2.60592	3.07	3.606944409431606	5195.710288659843
618	434	9000.0	3.17024	4.12	4.125033227177329	2703.6908041237234
552	435	4500.0	1.30973	0.89	1.2294791460293593	5682.578876288687
436	435	5000.0	1.78575	1.92	2.820339694239667	6648.497072165009
434	435	5000.0	2.60592	3.07	3.749360496445333	5510.457639175299
554	435	4500.0	1.76057	3.93	4.153597414821801	3531.4922371134066
496	436	9000.0	0.95285	1.02	1.9395777599967614	14091.809597938269
435	436	5000.0	1.78575	1.92	2.798032054018878	6606.9264948454065
437	436	5000.0	2.75582	3.08	5.358583151216783	7451.191597938182
554	437	4000.0	1.037	0.62	0.8738198880662611	5141.273010309312
436	437	5000.0	2.75582	3.08	5.348960709054701	7443.312525773238
438	437	5000.0	3.79967	4.14	6.091008231402284	6656.744371134063
556	437	4000.0	3.32156	7.18	7.277085009644608	2191.765618556699
540	438	3500.0	1.50659	1.68	1.6920276503089697	1635.9239381443258
536	438	5000.0	1.85925	2.11	3.533199615259301	7281.033515463965
439	438	5000.0	2.196	2.4	2.893508809971928	5410.259628866075
437	438	5000.0	3.79967	4.14	6.098812859516183	6663.391659793867
535	438	6500.0	7.09097	8.17	9.103826471247482	6072.976113402151
615	439	6000.0	0.7764	1.94	2.2666623046358327	6175.935597938152
438	439	5000.0	2.196	2.4	2.6173501026794193	4407.419020618629
440	439	5000.0	2.318	2.53	3.8268024121380098	6798.068113402168
614	439	6000.0	2.33798	2.72	2.87254304577878	4691.744061855689
613	440	2000.0	0.86267	1.88	2.167295730899124	2009.3241855670092
439	440	5000.0	2.318	2.53	3.1578148175462357	5670.546938144406
441	440	5000.0	2.44076	2.63	3.2886664801999337	5683.614886598021
612	440	2000.0	2.33798	2.64	3.372878875117156	2332.728793814435
596	441	6000.0	1.30973	0.72	0.838964802348526	6146.812041237156
440	441	5000.0	2.44076	2.63	2.832451755965892	4231.93159793818
591	441	6000.0	1.87122	3.19	3.570714309648328	5666.70448453608
426	441	5000.0	4.40258	4.82	5.4953640323257105	4915.525030927871
899	442	500.0	1.5444	2.78	2.7809408737179617	108.97297938144335
443	442	3500.0	3.9287	3.59	3.5903715881647202	567.2664329896894
929	442	3500.0	32.8818	6.31	6.311725881115823	723.2536082474236
898	442	500.0	6.25094	6.49	6.494755745945594	132.18758762886614
897	443	500.0	1.00973	1.3	1.540192444124522	526.7459278350506
442	443	3500.0	3.9287	3.59	3.5907096194014247	666.8497422680398
898	443	500.0	3.82164	3.98	8.356369509598434	822.7254226804132
444	443	3500.0	4.52881	4.45	4.452435907125412	860.2415360824733
443	444	3500.0	4.52881	4.45	4.453833214682811	963.4873402061805
445	444	3500.0	5.42934	5.0	5.002736974298215	860.2415360824733
886	445	1000.0	1.64248	1.05	1.0765436704059392	640.7226907216484
444	445	3500.0	5.42934	5.0	5.004306982789675	963.4873402061805
446	445	3500.0	6.81154	6.27	6.2741083639140065	899.7991340206173
885	445	1000.0	4.73644	6.37	6.370078695498562	95.26421649484571
858	446	8500.0	1.41882	2.41	2.4100030303672986	457.367886597938
859	446	8500.0	4.74469	5.21	5.210000006747391	81.93522680412372
447	446	3500.0	6.28774	5.78	5.784850733023776	957.2273814432973
445	446	3500.0	6.81154	6.27	6.29406277823862	1399.796123711327
849	447	4000.0	2.16185	1.87	1.8704753189178291	811.5645154639175
448	447	3500.0	4.3224	3.98	3.9864984514384028	1130.516567010305
848	447	4000.0	3.81335	5.59	5.59005140848027	353.9508144329879
446	447	3500.0	6.28774	5.78	5.826704698562003	1686.1779793814285
665	448	3500.0	0.65699	1.17	1.1785674241502853	1645.1720824742235
664	448	3500.0	2.75245	2.78	2.8140023703430317	1870.3002371133991
449	448	5000.0	2.989	3.28	3.2957019780716	2113.33001030927
447	448	3500.0	4.3224	3.98	4.063931476329483	2143.165340206169
663	449	2000.0	0.682	1.41	1.4602194355083156	1396.1123195876235
450	449	5000.0	1.83	2.0	2.0033696916445387	1627.7482268041126
662	449	2000.0	2.63362	2.91	2.915231640259249	661.7491649484538
448	449	5000.0	2.989	3.28	3.3880534538085874	3422.8541340206702
451	450	5000.0	1.30973	1.44	1.4418316170259406	1517.2782577319508
449	450	5000.0	1.83	2.0	2.039243080007766	3006.9794639175707
508	450	5000.0	3.51955	3.8	3.8179889872662436	2107.4290824742243
453	450	5000.0	4.05593	4.56	4.6571702439766725	3069.653123711364
450	451	5000.0	1.30973	1.44	1.46249167630272	2840.285670103126
654	451	5000.0	2.00652	1.81	1.8105467268562845	1059.1809175257717
452	451	5000.0	2.00095	2.18	2.1949097400155866	2310.471329896908
655	451	5000.0	1.2276	2.48	2.5045827177769344	2535.080432989698
652	452	7000.0	2.16185	2.17	2.174647928920531	2419.775979381444
451	452	5000.0	2.00095	2.18	2.301359722822015	3902.579061855715
654	452	7000.0	1.13467	2.28	2.358617308157165	4846.9780824742475
525	452	5000.0	2.15668	2.32	2.3746504057499243	3147.556546391774
841	453	500.0	0.7446	1.48	2.7302377954516293	770.2468247422689
650	453	500.0	2.62016	2.82	3.689577873172231	598.7038247422674
450	453	5000.0	4.05593	4.56	4.617686176505431	2694.473505154654
454	453	3500.0	9.13311	10.27	10.648404817304879	2464.006123711341
838	454	3000.0	1.98695	1.93	1.930113184537982	421.8478969072154
840	454	3000.0	1.20311	2.45	2.4556424871887215	1056.0258865979345
455	454	3500.0	2.99894	3.23	3.453725495295456	2885.183690721651
453	454	3500.0	9.13311	10.27	10.52641599743744	2235.5732164948495
456	455	3500.0	2.92864	2.7	2.947652475695111	3095.030670103106
833	455	3000.0	2.14543	2.7	2.70385846358108	937.2621958762868
835	455	3000.0	1.18441	2.85	2.8519160903253074	776.231422680412
454	455	3500.0	2.99894	3.23	3.450870901554478	2875.936051546411
834	456	5500.0	1.96908	2.01	2.015210156819726	1994.130422680413
836	456	5500.0	1.13467	2.41	2.4100837285519723	678.5064948453601
455	456	3500.0	2.92864	2.7	2.982945355505103	3199.8522886598116
457	456	3500.0	3.18429	2.93	3.127660461164888	2866.211773195905
831	457	1000.0	0.682	0.72	0.9131558677760918	1156.4344948453625
458	457	3500.0	1.58248	1.5	1.5737377630082696	2648.1641649484754
456	457	3500.0	3.18429	2.93	3.080303623276188	2676.521195876301
829	457	1000.0	3.05061	3.65	3.693074400900334	529.6131752577298
459	458	5000.0	1.3708	1.43	1.4598691348891093	3054.350278350586
457	458	3500.0	1.58248	1.5	1.5373569563430338	2234.165216494848
468	458	3500.0	3.08879	2.91	2.9836024777089616	2242.8234639175403
467	458	3500.0	5.6173	5.17	5.412719005331442	2617.8727938144725
832	459	2000.0	1.27372	1.27	1.2701196111094455	316.59141237113283
458	459	5000.0	1.3708	1.43	1.4370096963574013	2125.8762577319603
460	459	3500.0	5.04681	4.66	4.982243744115438	2883.997463917575
845	459	2000.0	3.63808	7.72	7.720000007620272	18.013391752577313
875	460	3500.0	1.09969	2.21	2.211231456878092	864.0760412371129
459	460	3500.0	5.04681	4.66	4.741500568658718	2045.214721649482
872	460	3500.0	4.80508	5.86	5.860018738110033	237.82213402061836
461	460	3500.0	6.78445	6.3	6.58542110444618	2594.6669072165214
874	461	2000.0	2.42854	2.35	2.35100316718176	461.9378453608247
462	461	3500.0	5.79725	5.39	5.4858104140516115	2053.5307835051526
877	461	2000.0	3.93675	5.87	5.905475569846557	896.0453711340215
460	461	3500.0	6.78445	6.3	6.402198276443017	2007.1091237113412
873	462	1500.0	3.26108	3.45	3.450000129442311	33.54538144329899
876	462	1500.0	2.74025	4.35	4.350048525863909	139.29625773195875
461	462	3500.0	5.79725	5.39	5.439409839971864	1740.2089587628852
927	462	3500.0	7.7268	7.78	7.8815691932512895	1901.0381443298957
464	463	3500.0	4.16322	3.9	3.9346151973829495	1726.2185567010315
928	463	3500.0	16.654	15.96	16.052892727182233	1553.3969072164962
884	464	2000.0	3.36165	3.18	3.1800004344695028	61.78602061855667
463	464	3500.0	4.16322	3.9	3.922699350627237	1553.3969072164962
